Device,MAC,Timestamp,Time(03:00),Elapsed(s),X(number),Y(number),Z (number)
ameE1:55:61:CB:91:61,E15561CB9161,1714119407099,null,null,0.64598910000,0.27053514000,0.71377575000,-0.00574995340
ameE1:55:61:CB:91:61,E15561CB9161,1714119407138,null,null,0.64598910000,0.27053514000,0.71377575000,-0.00574995340
ameE1:55:61:CB:91:61,E15561CB9161,1714119407140,null,null,0.64598910000,0.27053514000,0.71377575000,-0.00574995340
ameE1:55:61:CB:91:61,E15561CB9161,1714119407141,null,null,0.64601135000,0.27048203000,0.71377623000,-0.00569126750
ameE1:55:61:CB:91:61,E15561CB9161,1714119407142,null,null,0.64603025000,0.27043688000,0.71377665000,-0.00564138600
ameE1:55:61:CB:91:61,E15561CB9161,1714119407143,null,null,0.64603025000,0.27043688000,0.71377665000,-0.00564138600
ameE1:55:61:CB:91:61,E15561CB9161,1714119407184,null,null,0.64601070000,0.27048364000,0.71377623000,-0.00569306360
ameE1:55:61:CB:91:61,E15561CB9161,1714119407195,null,null,0.64603025000,0.27054092000,0.71373606000,-0.00577333660
ameE1:55:61:CB:91:61,E15561CB9161,1714119407212,null,null,0.64601080000,0.27058727000,0.71373564000,-0.00582454200
ameE1:55:61:CB:91:61,E15561CB9161,1714119407231,null,null,0.64601080000,0.27058727000,0.71373564000,-0.00582454200
ameE1:55:61:CB:91:61,E15561CB9161,1714119407239,null,null,0.64601080000,0.27058727000,0.71373564000,-0.00582454200
ameE1:55:61:CB:91:61,E15561CB9161,1714119407243,null,null,0.64598230000,0.27053457000,0.71378200000,-0.00574663600
ameE1:55:61:CB:91:61,E15561CB9161,1714119407318,null,null,0.64599620000,0.27051170000,0.71377844000,-0.00572298500
ameE1:55:61:CB:91:61,E15561CB9161,1714119407319,null,null,0.64598316000,0.27045122000,0.71381384000,-0.00564125500
ameE1:55:61:CB:91:61,E15561CB9161,1714119407320,null,null,0.64598316000,0.27045122000,0.71381384000,-0.00564125500
ameE1:55:61:CB:91:61,E15561CB9161,1714119407321,null,null,0.64596800000,0.27048737000,0.71381354000,-0.00568119580
ameE1:55:61:CB:91:61,E15561CB9161,1714119407363,null,null,0.64598364000,0.27056520000,0.71376900000,-0.00578596600
ameE1:55:61:CB:91:61,E15561CB9161,1714119407365,null,null,0.64599687000,0.27063885000,0.71372837000,-0.00588448250
ameE1:55:61:CB:91:61,E15561CB9161,1714119407366,null,null,0.64599687000,0.27063885000,0.71372837000,-0.00588448250
ameE1:55:61:CB:91:61,E15561CB9161,1714119407367,null,null,0.64599687000,0.27063885000,0.71372837000,-0.00588448250
ameE1:55:61:CB:91:61,E15561CB9161,1714119407368,null,null,0.64597625000,0.27057730000,0.71377105000,-0.00579841600
ameE1:55:61:CB:91:61,E15561CB9161,1714119407408,null,null,0.64596240000,0.27050203000,0.71381295000,-0.00569757600
ameE1:55:61:CB:91:61,E15561CB9161,1714119407409,null,null,0.64598140000,0.27045655000,0.71381330000,-0.00564734030
ameE1:55:61:CB:91:61,E15561CB9161,1714119407410,null,null,0.64598140000,0.27045655000,0.71381330000,-0.00564734030
ameE1:55:61:CB:91:61,E15561CB9161,1714119407411,null,null,0.64595270000,0.27052500000,0.71381270000,-0.00572297350
ameE1:55:61:CB:91:61,E15561CB9161,1714119407454,null,null,0.64596665000,0.27059350000,0.71377337000,-0.00581524940
ameE1:55:61:CB:91:61,E15561CB9161,1714119407455,null,null,0.64595220000,0.27062795000,0.71377310000,-0.00585330800
ameE1:55:61:CB:91:61,E15561CB9161,1714119407456,null,null,0.64595220000,0.27062795000,0.71377310000,-0.00585330800
ameE1:55:61:CB:91:61,E15561CB9161,1714119407457,null,null,0.64596987000,0.27058580000,0.71377340000,-0.00580675300
ameE1:55:61:CB:91:61,E15561CB9161,1714119407458,null,null,0.64599067000,0.27053610000,0.71377385000,-0.00575182450
ameE1:55:61:CB:91:61,E15561CB9161,1714119407498,null,null,0.64600570000,0.27050045000,0.71377420000,-0.00571239830
ameE1:55:61:CB:91:61,E15561CB9161,1714119407500,null,null,0.64600570000,0.27050045000,0.71377420000,-0.00571239830
ameE1:55:61:CB:91:61,E15561CB9161,1714119407501,null,null,0.64600570000,0.27050045000,0.71377420000,-0.00571239830
ameE1:55:61:CB:91:61,E15561CB9161,1714119407502,null,null,0.64598510000,0.27054950000,0.71377380000,-0.00576659400
ameE1:55:61:CB:91:61,E15561CB9161,1714119407544,null,null,0.64598510000,0.27054950000,0.71377380000,-0.00576659400
ameE1:55:61:CB:91:61,E15561CB9161,1714119407555,null,null,0.64598510000,0.27054950000,0.71377380000,-0.00576659400
ameE1:55:61:CB:91:61,E15561CB9161,1714119407571,null,null,0.64598510000,0.27054950000,0.71377380000,-0.00576659400
ameE1:55:61:CB:91:61,E15561CB9161,1714119407576,null,null,0.64598510000,0.27054950000,0.71377380000,-0.00576659400
ameE1:55:61:CB:91:61,E15561CB9161,1714119407724,null,null,0.64595760000,0.27039912000,0.71385660000,-0.00565098550
ameE1:55:61:CB:91:61,E15561CB9161,1714119407724,null,null,0.64598450000,0.27033496000,0.71385710000,-0.00558008100
ameE1:55:61:CB:91:61,E15561CB9161,1714119407725,null,null,0.64598450000,0.27033496000,0.71385710000,-0.00558008100
ameE1:55:61:CB:91:61,E15561CB9161,1714119407725,null,null,0.64600337000,0.27046096000,0.71379167000,-0.00565618400
ameE1:55:61:CB:91:61,E15561CB9161,1714119407726,null,null,0.64602530000,0.27056968000,0.71372950000,-0.00580253030
ameE1:55:61:CB:91:61,E15561CB9161,1714119407768,null,null,0.64604160000,0.27064845000,0.71368400000,-0.00590872700
ameE1:55:61:CB:91:61,E15561CB9161,1714119407769,null,null,0.64604160000,0.27064845000,0.71368400000,-0.00590872700
ameE1:55:61:CB:91:61,E15561CB9161,1714119407770,null,null,0.64601770000,0.27055222000,0.71374255000,-0.00585912870
ameE1:55:61:CB:91:61,E15561CB9161,1714119407771,null,null,0.64598775000,0.27044272000,0.71381230000,-0.00570867300
ameE1:55:61:CB:91:61,E15561CB9161,1714119407814,null,null,0.64597250000,0.27033612000,0.71386766000,-0.00556756600
ameE1:55:61:CB:91:61,E15561CB9161,1714119407816,null,null,0.64599320000,0.27028668000,0.71386810000,-0.00551292500
ameE1:55:61:CB:91:61,E15561CB9161,1714119407817,null,null,0.64597625000,0.27032706000,0.71386770000,-0.00555756400
ameE1:55:61:CB:91:61,E15561CB9161,1714119407817,null,null,0.64600560000,0.27043150000,0.71380050000,-0.00570134770
ameE1:55:61:CB:91:61,E15561CB9161,1714119407818,null,null,0.64603066000,0.27054575000,0.71373326000,-0.00585599300
ameE1:55:61:CB:91:61,E15561CB9161,1714119407859,null,null,0.64604044000,0.27061516000,0.71369730000,-0.00594780500
ameE1:55:61:CB:91:61,E15561CB9161,1714119407860,null,null,0.64604044000,0.27061516000,0.71369730000,-0.00594780500
ameE1:55:61:CB:91:61,E15561CB9161,1714119407861,null,null,0.64601840000,0.27053776000,0.71374750000,-0.00584109800
ameE1:55:61:CB:91:61,E15561CB9161,1714119407862,null,null,0.64599090000,0.27043805000,0.71381130000,-0.00570394700
ameE1:55:61:CB:91:61,E15561CB9161,1714119407904,null,null,0.64597280000,0.27036148000,0.71385753000,-0.00559981100
ameE1:55:61:CB:91:61,E15561CB9161,1714119407905,null,null,0.64597280000,0.27036148000,0.71385753000,-0.00559981100
ameE1:55:61:CB:91:61,E15561CB9161,1714119407906,null,null,0.64595497000,0.27040400000,0.71385720000,-0.00564679830
ameE1:55:61:CB:91:61,E15561CB9161,1714119407907,null,null,0.64597550000,0.27049088000,0.71380480000,-0.00576491050
ameE1:55:61:CB:91:61,E15561CB9161,1714119407908,null,null,0.64600134000,0.27057454000,0.71374875000,-0.00588106040
ameE1:55:61:CB:91:61,E15561CB9161,1714119407949,null,null,0.64597654000,0.27063360000,0.71374816000,-0.00594635400
NameE1:55:61:CB:91:61,E15561CB9161,1714119408008,null,null,0.64597654000,0.27063360000,0.71374816000,-0.00594635400
ameE1:55:61:CB:91:61,E15561CB9161,1714119408009,null,null,0.64595175000,0.27058557000,0.71378934000,-0.00587574630
ameE1:55:61:CB:91:61,E15561CB9161,1714119408009,null,null,0.64592415000,0.27050567000,0.71384555000,-0.00576365700
ameE1:55:61:CB:91:61,E15561CB9161,1714119408009,null,null,0.64590216000,0.27043640000,0.71389246000,-0.00566725200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408010,null,null,0.64590216000,0.27043640000,0.71389246000,-0.00566725200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408010,null,null,0.64590216000,0.27043640000,0.71389246000,-0.00566725200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408011,null,null,0.64591720000,0.27050110000,0.71385360000,-0.00575515400
ameE1:55:61:CB:91:61,E15561CB9161,1714119408011,null,null,0.64593360000,0.27058145000,0.71380740000,-0.00586346000
ameE1:55:61:CB:91:61,E15561CB9161,1714119408039,null,null,0.64594823000,0.27064050000,0.71377116000,-0.00594402200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408040,null,null,0.64594823000,0.27064050000,0.71377116000,-0.00594402200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408041,null,null,0.64596444000,0.27060180000,0.71377150000,-0.00590126900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408041,null,null,0.64594660000,0.27052490000,0.71381770000,-0.00579676820
ameE1:55:61:CB:91:61,E15561CB9161,1714119408084,null,null,0.64593000000,0.27045387000,0.71386040000,-0.00570026600
ameE1:55:61:CB:91:61,E15561CB9161,1714119408085,null,null,0.64594460000,0.27041906000,0.71386070000,-0.00566178560
ameE1:55:61:CB:91:61,E15561CB9161,1714119408086,null,null,0.64594460000,0.27041906000,0.71386070000,-0.00566178560
ameE1:55:61:CB:91:61,E15561CB9161,1714119408086,null,null,0.64592534000,0.27046500000,0.71386030000,-0.00571253000
ameE1:55:61:CB:91:61,E15561CB9161,1714119408087,null,null,0.64594840000,0.27052310000,0.71381670000,-0.00579520130
ameE1:55:61:CB:91:61,E15561CB9161,1714119408130,null,null,0.64592860000,0.27057030000,0.71381630000,-0.00584735160
ameE1:55:61:CB:91:61,E15561CB9161,1714119408131,null,null,0.64592860000,0.27057030000,0.71381630000,-0.00584735160
ameE1:55:61:CB:91:61,E15561CB9161,1714119408131,null,null,0.64592860000,0.27057030000,0.71381630000,-0.00584735160
ameE1:55:61:CB:91:61,E15561CB9161,1714119408132,null,null,0.64591014000,0.27051497000,0.71385455000,-0.00577000440
ameE1:55:61:CB:91:61,E15561CB9161,1714119408174,null,null,0.64589250000,0.27045640000,0.71389335000,-0.00568888200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408175,null,null,0.64589250000,0.27045640000,0.71389335000,-0.00568888200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408176,null,null,0.64589250000,0.27045640000,0.71389335000,-0.00568888200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408177,null,null,0.64589250000,0.27045640000,0.71389335000,-0.00568888200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408177,null,null,0.64587617000,0.27049553000,0.71389306000,-0.00573211400
ameE1:55:61:CB:91:61,E15561CB9161,1714119408219,null,null,0.64585835000,0.27053812000,0.71389270000,-0.00577918900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408220,null,null,0.64585835000,0.27053812000,0.71389270000,-0.00577918900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408221,null,null,0.64585835000,0.27053812000,0.71389270000,-0.00577918900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408222,null,null,0.64587456000,0.27049944000,0.71389306000,-0.00573642900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408264,null,null,0.64589560000,0.27044913000,0.71389350000,-0.00568083500
NameE1:55:61:CB:91:61,E15561CB9161,1714119408008,null,null,0.64597654000,0.27063360000,0.71374816000,-0.00594635400
ameE1:55:61:CB:91:61,E15561CB9161,1714119408009,null,null,0.64595175000,0.27058557000,0.71378934000,-0.00587574630
ameE1:55:61:CB:91:61,E15561CB9161,1714119408009,null,null,0.64592415000,0.27050567000,0.71384555000,-0.00576365700
ameE1:55:61:CB:91:61,E15561CB9161,1714119408009,null,null,0.64590216000,0.27043640000,0.71389246000,-0.00566725200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408010,null,null,0.64590216000,0.27043640000,0.71389246000,-0.00566725200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408010,null,null,0.64590216000,0.27043640000,0.71389246000,-0.00566725200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408011,null,null,0.64591720000,0.27050110000,0.71385360000,-0.00575515400
ameE1:55:61:CB:91:61,E15561CB9161,1714119408011,null,null,0.64593360000,0.27058145000,0.71380740000,-0.00586346000
ameE1:55:61:CB:91:61,E15561CB9161,1714119408039,null,null,0.64594823000,0.27064050000,0.71377116000,-0.00594402200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408040,null,null,0.64594823000,0.27064050000,0.71377116000,-0.00594402200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408041,null,null,0.64596444000,0.27060180000,0.71377150000,-0.00590126900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408041,null,null,0.64594660000,0.27052490000,0.71381770000,-0.00579676820
ameE1:55:61:CB:91:61,E15561CB9161,1714119408084,null,null,0.64593000000,0.27045387000,0.71386040000,-0.00570026600
ameE1:55:61:CB:91:61,E15561CB9161,1714119408085,null,null,0.64594460000,0.27041906000,0.71386070000,-0.00566178560
ameE1:55:61:CB:91:61,E15561CB9161,1714119408086,null,null,0.64594460000,0.27041906000,0.71386070000,-0.00566178560
ameE1:55:61:CB:91:61,E15561CB9161,1714119408086,null,null,0.64592534000,0.27046500000,0.71386030000,-0.00571253000
ameE1:55:61:CB:91:61,E15561CB9161,1714119408087,null,null,0.64594840000,0.27052310000,0.71381670000,-0.00579520130
ameE1:55:61:CB:91:61,E15561CB9161,1714119408130,null,null,0.64592860000,0.27057030000,0.71381630000,-0.00584735160
ameE1:55:61:CB:91:61,E15561CB9161,1714119408131,null,null,0.64592860000,0.27057030000,0.71381630000,-0.00584735160
ameE1:55:61:CB:91:61,E15561CB9161,1714119408131,null,null,0.64592860000,0.27057030000,0.71381630000,-0.00584735160
ameE1:55:61:CB:91:61,E15561CB9161,1714119408132,null,null,0.64591014000,0.27051497000,0.71385455000,-0.00577000440
ameE1:55:61:CB:91:61,E15561CB9161,1714119408174,null,null,0.64589250000,0.27045640000,0.71389335000,-0.00568888200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408175,null,null,0.64589250000,0.27045640000,0.71389335000,-0.00568888200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408176,null,null,0.64589250000,0.27045640000,0.71389335000,-0.00568888200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408177,null,null,0.64589250000,0.27045640000,0.71389335000,-0.00568888200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408177,null,null,0.64587617000,0.27049553000,0.71389306000,-0.00573211400
ameE1:55:61:CB:91:61,E15561CB9161,1714119408219,null,null,0.64585835000,0.27053812000,0.71389270000,-0.00577918900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408220,null,null,0.64585835000,0.27053812000,0.71389270000,-0.00577918900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408221,null,null,0.64585835000,0.27053812000,0.71389270000,-0.00577918900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408222,null,null,0.64587456000,0.27049944000,0.71389306000,-0.00573642900
ameE1:55:61:CB:91:61,E15561CB9161,1714119408264,null,null,0.64589560000,0.27044913000,0.71389350000,-0.00568083500
ameE1:55:61:CB:91:61,E15561CB9161,1714119408354,null,null,0.64589530000,0.27044976000,0.71389350000,-0.00568152870
ameE1:55:61:CB:91:61,E15561CB9161,1714119408355,null,null,0.64591170000,0.27041070000,0.71389383000,-0.00563833350
ameE1:55:61:CB:91:61,E15561CB9161,1714119408356,null,null,0.64591170000,0.27041070000,0.71389383000,-0.00563833350
ameE1:55:61:CB:91:61,E15561CB9161,1714119408357,null,null,0.64591170000,0.27041070000,0.71389383000,-0.00563833350
ameE1:55:61:CB:91:61,E15561CB9161,1714119408358,null,null,0.64589405000,0.27045277000,0.71389350000,-0.00568485300
ameE1:55:61:CB:91:61,E15561CB9161,1714119408399,null,null,0.64587910000,0.27048847000,0.71389320000,-0.00572432700
ameE1:55:61:CB:91:61,E15561CB9161,1714119408400,null,null,0.64587910000,0.27048847000,0.71389320000,-0.00572432700
ameE1:55:61:CB:91:61,E15561CB9161,1714119408401,null,null,0.64587910000,0.27048847000,0.71389320000,-0.00572432700
ameE1:55:61:CB:91:61,E15561CB9161,1714119408401,null,null,0.64587910000,0.27048847000,0.71389320000,-0.00572432700
ameE1:55:61:CB:91:61,E15561CB9161,1714119408402,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408443,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408444,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408445,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408445,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408488,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408489,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408489,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408490,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408491,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408533,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408534,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408535,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408535,null,null,0.64589440000,0.27045193000,0.71389350000,-0.00568394360
ameE1:55:61:CB:91:61,E15561CB9161,1714119408578,null,null,0.64591120000,0.27050138000,0.71385900000,-0.00575315770
ameE1:55:61:CB:91:61,E15561CB9161,1714119408713,null,null,0.64579535000,0.27030614000,0.71403750000,-0.00578869270
ameE1:55:61:CB:91:61,E15561CB9161,1714119408713,null,null,0.64577204000,0.27019322000,0.71410257000,-0.00563639000
ameE1:55:61:CB:91:61,E15561CB9161,1714119408713,null,null,0.64578750000,0.27015626000,0.71410286000,-0.00559553130
ameE1:55:61:CB:91:61,E15561CB9161,1714119408714,null,null,0.64582753000,0.27027497000,0.71402144000,-0.00564094100
ameE1:55:61:CB:91:61,E15561CB9161,1714119408758,null,null,0.64588463000,0.27047150000,0.71389395000,-0.00578317140
ameE1:55:61:CB:91:61,E15561CB9161,1714119408759,null,null,0.64592810000,0.27061602000,0.71379830000,-0.00598334150
ameE1:55:61:CB:91:61,E15561CB9161,1714119408759,null,null,0.64593923000,0.27070808000,0.71375227000,-0.00610446300
ameE1:55:61:CB:91:61,E15561CB9161,1714119408760,null,null,0.64593870000,0.27064565000,0.71377593000,-0.00616097300
ameE1:55:61:CB:91:61,E15561CB9161,1714119408761,null,null,0.64588380000,0.27044210000,0.71390380000,-0.00603977870
ameE1:55:61:CB:91:61,E15561CB9161,1714119408803,null,null,0.64583564000,0.27020136000,0.71404030000,-0.00583765380
ameE1:55:61:CB:91:61,E15561CB9161,1714119408804,null,null,0.64580905000,0.27005336000,0.71412194000,-0.00563964340
ameE1:55:61:CB:91:61,E15561CB9161,1714119408805,null,null,0.64580905000,0.27005336000,0.71412194000,-0.00563964340
ameE1:55:61:CB:91:61,E15561CB9161,1714119408805,null,null,0.64584607000,0.27021828000,0.71402530000,-0.00573590200
ameE1:55:61:CB:91:61,E15561CB9161,1714119408848,null,null,0.64589876000,0.27045628000,0.71388590000,-0.00592837760
ameE1:55:61:CB:91:61,E15561CB9161,1714119408849,null,null,0.64593800000,0.27066570000,0.71376950000,-0.00612027240
ameE1:55:61:CB:91:61,E15561CB9161,1714119408850,null,null,0.64590110000,0.27075368000,0.71376866000,-0.00621750400
ameE1:55:61:CB:91:61,E15561CB9161,1714119408850,null,null,0.64585420000,0.27066760000,0.71384400000,-0.00618609000
ameE1:55:61:CB:91:61,E15561CB9161,1714119408851,null,null,0.64579560000,0.27045300000,0.71398000000,-0.00598616600
ameE1:55:61:CB:91:61,E15561CB9161,1714119408893,null,null,0.64575094000,0.27025095000,0.71409910000,-0.00571252700
ameE1:55:61:CB:91:61,E15561CB9161,1714119408894,null,null,0.64573650000,0.27011770000,0.71416400000,-0.00553787640
ameE1:55:61:CB:91:61,E15561CB9161,1714119408894,null,null,0.64573680000,0.27015576000,0.71414965000,-0.00550346700
ameE1:55:61:CB:91:61,E15561CB9161,1714119409118,null,null,0.64575900000,0.27060595000,0.71395440000,-0.00608303260
ameE1:55:61:CB:91:61,E15561CB9161,1714119409118,null,null,0.64577490000,0.27051076000,0.71397600000,-0.00609051300
ameE1:55:61:CB:91:61,E15561CB9161,1714119409119,null,null,0.64575255000,0.27036232000,0.71405330000,-0.00598754300
ameE1:55:61:CB:91:61,E15561CB9161,1714119409119,null,null,0.64572130000,0.27025464000,0.71412355000,-0.00583876700
ameE1:55:61:CB:91:61,E15561CB9161,1714119409119,null,null,0.64569950000,0.27023986000,0.71414983000,-0.00571735340
ameE1:55:61:CB:91:61,E15561CB9161,1714119409163,null,null,0.64570010000,0.27031413000,0.71412176000,-0.00565021400
ameE1:55:61:CB:91:61,E15561CB9161,1714119409164,null,null,0.64573070000,0.27046767000,0.71403540000,-0.00571620800
ameE1:55:61:CB:91:61,E15561CB9161,1714119409165,null,null,0.64576670000,0.27058637000,0.71395653000,-0.00588081130
ameE1:55:61:CB:91:61,E15561CB9161,1714119409165,null,null,0.64578570000,0.27062875000,0.71392196000,-0.00604110540
ameE1:55:61:CB:91:61,E15561CB9161,1714119409208,null,null,0.64578500000,0.27054653000,0.71395314000,-0.00611547600
ameE1:55:61:CB:91:61,E15561CB9161,1714119409209,null,null,0.64575094000,0.27039430000,0.71404200000,-0.00606138170
ameE1:55:61:CB:91:61,E15561CB9161,1714119409210,null,null,0.64571710000,0.27024940000,0.71412920000,-0.00586432300
ameE1:55:61:CB:91:61,E15561CB9161,1714119409211,null,null,0.64570920000,0.27017730000,0.71416530000,-0.00565184300
ameE1:55:61:CB:91:61,E15561CB9161,1714119409211,null,null,0.64570990000,0.27026096000,0.71413360000,-0.00557620540
ameE1:55:61:CB:91:61,E15561CB9161,1714119409253,null,null,0.64575034000,0.27042770000,0.71403320000,-0.00566377960
ameE1:55:61:CB:91:61,E15561CB9161,1714119409254,null,null,0.64579827000,0.27058485000,0.71392850000,-0.00588180450
ameE1:55:61:CB:91:61,E15561CB9161,1714119409255,null,null,0.64582294000,0.27067540000,0.71386990000,-0.00611663940
ameE1:55:61:CB:91:61,E15561CB9161,1714119409255,null,null,0.64579970000,0.27064267000,0.71390220000,-0.00625431540
ameE1:55:61:CB:91:61,E15561CB9161,1714119409298,null,null,0.64576590000,0.27048877000,0.71399146000,-0.00620620200
ameE1:55:61:CB:91:61,E15561CB9161,1714119409299,null,null,0.64572890000,0.27029297000,0.71410130000,-0.00594335500
ameE1:55:61:CB:91:61,E15561CB9161,1714119409299,null,null,0.64570624000,0.27009562000,0.71419850000,-0.00568424000
ameE1:55:61:CB:91:61,E15561CB9161,1714119409300,null,null,0.64573090000,0.27010270000,0.71417450000,-0.00556170700
ameE1:55:61:CB:91:61,E15561CB9161,1714119409300,null,null,0.64575540000,0.27028182000,0.71408397000,-0.00564421400
ameE1:55:61:CB:91:61,E15561CB9161,1714119409388,null,null,0.64572024000,0.27035280000,0.71408564000,-0.00604358500
ameE1:55:61:CB:91:61,E15561CB9161,1714119409388,null,null,0.64566946000,0.27016994000,0.71420294000,-0.00579178500
ameE1:55:61:CB:91:61,E15561CB9161,1714119409389,null,null,0.64565194000,0.27006590000,0.71425890000,-0.00565309900
ameE1:55:61:CB:91:61,E15561CB9161,1714119409389,null,null,0.64567530000,0.27015360000,0.71420467000,-0.00566058300
ameE1:55:61:CB:91:61,E15561CB9161,1714119409390,null,null,0.64571244000,0.27037445000,0.71408620000,-0.00584163600
ameE1:55:61:CB:91:61,E15561CB9161,1714119409433,null,null,0.64574456000,0.27058503000,0.71397500000,-0.00612135560
ameE1:55:61:CB:91:61,E15561CB9161,1714119409433,null,null,0.64575360000,0.27072293000,0.71391310000,-0.00629985100
ameE1:55:61:CB:91:61,E15561CB9161,1714119409434,null,null,0.64575320000,0.27068016000,0.71392924000,-0.00633849950
ameE1:55:61:CB:91:61,E15561CB9161,1714119409434,null,null,0.64570860000,0.27046794000,0.71405154000,-0.00615709140
ameE1:55:61:CB:91:61,E15561CB9161,1714119409478,null,null,0.64566207000,0.27026358000,0.71417344000,-0.00587961870
ameE1:55:61:CB:91:61,E15561CB9161,1714119409479,null,null,0.64564070000,0.27012867000,0.71424500000,-0.00570022500
ameE1:55:61:CB:91:61,E15561CB9161,1714119409479,null,null,0.64564110000,0.27017388000,0.71422800000,-0.00565937250
ameE1:55:61:CB:91:61,E15561CB9161,1714119409479,null,null,0.64569040000,0.27037734000,0.71410525000,-0.00580269140
ameE1:55:61:CB:91:61,E15561CB9161,1714119409480,null,null,0.64574580000,0.27063784000,0.71395440000,-0.00605865340
ameE1:55:61:CB:91:61,E15561CB9161,1714119409524,null,null,0.64577234000,0.27082098000,0.71385890000,-0.00630141200
ameE1:55:61:CB:91:61,E15561CB9161,1714119409526,null,null,0.64575046000,0.27082032000,0.71387804000,-0.00640451630
ameE1:55:61:CB:91:61,E15561CB9161,1714119409527,null,null,0.64570890000,0.27061972000,0.71399250000,-0.00630856630
ameE1:55:61:CB:91:61,E15561CB9161,1714119409528,null,null,0.64565367000,0.27033070000,0.71415390000,-0.00607023340
ameE1:55:61:CB:91:61,E15561CB9161,1714119409528,null,null,0.64560795000,0.27013320000,0.71427220000,-0.00580180160
ameE1:55:61:CB:91:61,E15561CB9161,1714119409568,null,null,0.64560336000,0.27004560000,0.71431035000,-0.00568890200
ameE1:55:61:CB:91:61,E15561CB9161,1714119409569,null,null,0.64564264000,0.27017534000,0.71422553000,-0.00572861540
ameE1:55:61:CB:91:61,E15561CB9161,1714119409570,null,null,0.64570504000,0.27043295000,0.71406996000,-0.00593546640
ameE1:55:61:CB:91:61,E15561CB9161,1714119409570,null,null,0.64575917000,0.27066898000,0.71392880000,-0.00625608770
ameE1:55:61:CB:91:61,E15561CB9161,1714119409613,null,null,0.64577440000,0.27082676000,0.71385330000,-0.00646230800
ameE1:55:61:CB:91:61,E15561CB9161,1714119409793,null,null,0.64597213000,0.27141964000,0.71344745000,-0.00664867130
ameE1:55:61:CB:91:61,E15561CB9161,1714119409838,null,null,0.64597100000,0.27130044000,0.71349280000,-0.00675661200
ameE1:55:61:CB:91:61,E15561CB9161,1714119409839,null,null,0.64585340000,0.27075893000,0.71380700000,-0.00652207570
ameE1:55:61:CB:91:61,E15561CB9161,1714119409840,null,null,0.64568144000,0.27014690000,0.71419770000,-0.00614774650
ameE1:55:61:CB:91:61,E15561CB9161,1714119409841,null,null,0.64549637000,0.26971750000,0.71453030000,-0.00577332270
