1713363279695,2024-04-17T17:14:39,10.75,0.039542770,-0.0083898400,-0.01133137700
1713363279885,2024-04-17T17:14:39,10.94,0.038711105,0.0041310710,-0.02748289700
1713363280005,2024-04-17T17:14:40,11.06,0.202758480,0.2013890300,0.06874224500
1713363281415,2024-04-17T17:14:41,12.47,0.053339690,0.0229551160,-0.03940520000
1713363281585,2024-04-17T17:14:41,12.64,0.323382020,0.3313675000,0.03536367400
1713363281685,2024-04-17T17:14:41,12.74,1.034802200,0.8281349000,-0.04734143200
1713363281735,2024-04-17T17:14:41,12.79,0.629083900,1.9166093000,-0.55694740000
1713363281785,2024-04-17T17:14:41,12.84,0.291733470,1.3012474000,-0.22162127000
1713363281875,2024-04-17T17:14:41,12.93,-0.164633140,0.9786553000,0.01303166800
1713363282015,2024-04-17T17:14:42,13.07,0.972422300,-0.1593552100,0.20160766000
1713363282295,2024-04-17T17:14:42,13.35,0.244553600,-0.0019191107,-0.17522736000
1713363282375,2024-04-17T17:14:42,13.43,0.053807840,0.0138995680,0.00313978830
1713363282475,2024-04-17T17:14:42,13.53,0.024560202,0.0075917034,-0.02522817300
1713363282575,2024-04-17T17:14:42,13.63,0.041501920,0.0138406595,-0.03660527000
1713363282635,2024-04-17T17:14:42,13.69,0.046072464,0.0021790904,0.06600025000
1713363282675,2024-04-17T17:14:42,13.73,0.037295956,0.0049818910,0.00996819500
1713363282815,2024-04-17T17:14:42,13.87,0.034212230,0.0297819250,-0.01931136700
1713363282885,2024-04-17T17:14:42,13.94,0.298650260,0.2718678700,0.29454553000
1713363282955,2024-04-17T17:14:42,14.01,0.574516700,0.5769430000,0.09883141500
1713363283115,2024-04-17T17:14:43,14.17,-0.187195180,1.0792366000,-0.24309710000
1713363283265,2024-04-17T17:14:43,14.32,0.302600860,0.4638233800,-0.13825497000
1713363283495,2024-04-17T17:14:43,14.55,0.305290130,-1.5059929000,0.13127415000
1713363283605,2024-04-17T17:14:43,14.66,-0.507245660,-0.3554326300,0.64959234000
1713363283715,2024-04-17T17:14:43,14.77,0.085844060,-0.1261108400,0.14130354000
1713363283885,2024-04-17T17:14:43,14.94,0.069516170,0.0087254420,-0.04562750500
1713363284025,2024-04-17T17:14:44,15.08,0.029614262,0.0007300000,0.02416633600
1713363284155,2024-04-17T17:14:44,15.21,0.037497260,0.0202296400,0.00147134580
1713363284195,2024-04-17T17:14:44,15.25,0.053085778,0.0217911950,-0.00855618250
1713363284255,2024-04-17T17:14:44,15.31,0.094456220,0.0233188350,-0.00577965050
1713363284325,2024-04-17T17:14:44,15.38,0.326689300,0.3078372200,0.20587745000
1713363284435,2024-04-17T17:14:44,15.49,0.916885700,0.6711764000,-0.05526226800
1713363283605,2024-04-17T17:14:43,14.66,-0.507245660,-0.3554326300,0.64959234000
1713363283715,2024-04-17T17:14:43,14.77,0.085844060,-0.1261108400,0.14130354000
1713363283885,2024-04-17T17:14:43,14.94,0.069516170,0.0087254420,-0.04562750500
1713363284025,2024-04-17T17:14:44,15.08,0.029614262,0.0007300000,0.02416633600
1713363284155,2024-04-17T17:14:44,15.21,0.037497260,0.0202296400,0.00147134580
1713363284195,2024-04-17T17:14:44,15.25,0.053085778,0.0217911950,-0.00855618250
1713363284255,2024-04-17T17:14:44,15.31,0.094456220,0.0233188350,-0.00577965050
1713363284325,2024-04-17T17:14:44,15.38,0.326689300,0.3078372200,0.20587745000
1713363285635,2024-04-17T17:14:45,16.69,0.039010726,-0.0047823386,0.01762423100
1713363285715,2024-04-17T17:14:45,16.77,0.042197436,-0.0041942694,-0.00393471260
1713363285775,2024-04-17T17:14:45,16.83,0.027876446,-0.0020867353,0.00280625000
1713363285885,2024-04-17T17:14:45,16.94,0.115945530,0.0987953200,0.05323529000
1713363286165,2024-04-17T17:14:46,17.22,0.291119550,0.7219685000,-0.12160838000
1713363286325,2024-04-17T17:14:46,17.38,-0.280703570,0.2603043600,0.23805230000
1713363286425,2024-04-17T17:14:46,17.48,0.406098000,-0.4195244600,0.15683353000
1713363286485,2024-04-17T17:14:46,17.54,0.497302260,-0.7011894600,0.02765805300
1713363286525,2024-04-17T17:14:46,17.58,0.361081840,-0.7028346000,0.03822147500
1713363287035,2024-04-17T17:14:47,18.09,0.037970760,0.0028858867,0.01412373500
1713363287115,2024-04-17T17:14:47,18.17,0.029980887,-0.0001270000,0.01804339000
1713363287705,2024-04-17T17:14:47,18.76,0.033017155,-0.0039211130,0.01038605600
1713363287905,2024-04-17T17:14:47,18.96,0.034805443,0.0033271238,0.00859606500
1713363287985,2024-04-17T17:14:47,19.04,0.031243648,-0.0021936533,0.01409911900
1713363288005,2024-04-17T17:14:48,19.06,0.028352475,0.0012243245,0.00846762600
1713363288265,2024-04-17T17:14:48,19.32,0.031480156,0.0041323835,0.00490575840
1713363288535,2024-04-17T17:14:48,19.59,0.030078037,0.0021792483,0.01095319300
1713363288695,2024-04-17T17:14:48,19.75,0.031195024,0.0046206643,0.00902208400
1713363288795,2024-04-17T17:14:48,19.85,0.031195024,0.0007140000,0.00609239940
1713363288885,2024-04-17T17:14:48,19.94,0.031195024,0.0041323835,0.01048692600
1713363288895,2024-04-17T17:14:48,19.95,0.028753622,0.0036441027,0.01048692600
1713363289135,2024-04-17T17:14:49,20.19,0.030124035,0.0054933530,0.01018640700
1713363289235,2024-04-17T17:14:49,20.29,0.031100597,0.0045167916,0.00969812550
1713363289345,2024-04-17T17:14:49,20.4,0.030629140,0.0050050723,0.00764105700
1713363289455,2024-04-17T17:14:49,20.51,0.032093983,0.0069581955,0.00959418000
1713363288535,2024-04-17T17:14:48,19.59,0.030078037,0.0021792483,0.01095319300
1713363288695,2024-04-17T17:14:48,19.75,0.031195024,0.0046206643,0.00902208400
1713363288795,2024-04-17T17:14:48,19.85,0.031195024,0.0007140000,0.00609239940
1713363288885,2024-04-17T17:14:48,19.94,0.031195024,0.0041323835,0.01048692600
1713363288895,2024-04-17T17:14:48,19.95,0.028753622,0.0036441027,0.01048692600
1713363289135,2024-04-17T17:14:49,20.19,0.030124035,0.0054933530,0.01018640700
1713363289235,2024-04-17T17:14:49,20.29,0.031100597,0.0045167916,0.00969812550
1713363289345,2024-04-17T17:14:49,20.4,0.030629140,0.0050050723,0.00764105700
1713363290645,2024-04-17T17:14:50,21.7,0.032558534,0.0020359051,0.00544211600
1713363290675,2024-04-17T17:14:50,21.73,0.031665705,-0.0008940000,0.00542125600
1713363290705,2024-04-17T17:14:50,21.76,0.033200856,-0.0008940000,0.00792485000
1713363290865,2024-04-17T17:14:50,21.92,0.033506118,0.0005710000,0.00706260330
1713363290965,2024-04-17T17:14:50,22.02,0.030167894,0.0005710000,0.00219035900
1713363291085,2024-04-17T17:14:51,22.14,0.031670857,0.0005710000,0.00391650570
1713363291195,2024-04-17T17:14:51,22.25,0.033643138,-0.0004060000,0.00526703340
1713363291265,2024-04-17T17:14:51,22.32,0.031373184,0.0010593437,0.00717893570
1713363291305,2024-04-17T17:14:51,22.36,0.032022797,0.0005710000,0.00573771260
1713363291365,2024-04-17T17:14:51,22.42,0.032796500,0.0004670000,0.00415954000
1713363291415,2024-04-17T17:14:51,22.47,0.032614745,0.0020675228,0.00025500000
1713363291635,2024-04-17T17:14:51,22.69,0.031784054,0.0020675228,0.00527381660
1713363291745,2024-04-17T17:14:51,22.8,0.032760616,0.0040206457,0.00234413200
1713363291955,2024-04-17T17:14:51,23.01,0.028872458,0.0020675228,0.00565840680
1713363291975,2024-04-17T17:14:51,23.03,0.027861373,-0.0013505033,0.01610946100
1713363292055,2024-04-17T17:14:52,23.11,0.028316006,0.0041348636,0.00682990160
1713363292085,2024-04-17T17:14:52,23.14,0.032847070,0.0011409710,0.00119146680
1713363292155,2024-04-17T17:14:52,23.21,0.032508355,-0.0003240000,0.00076600000
1713363292235,2024-04-17T17:14:52,23.29,0.030795920,-0.0003450000,0.00716372860
1713363292355,2024-04-17T17:14:52,23.41,0.030448260,0.0026910873,0.00099600000
1713363292395,2024-04-17T17:14:52,23.45,0.031279728,0.0005770000,0.00358089180
1713363291635,2024-04-17T17:14:51,22.69,0.031784054,0.0020675228,0.00527381660
1713363291745,2024-04-17T17:14:51,22.8,0.032760616,0.0040206457,0.00234413200
1713363291955,2024-04-17T17:14:51,23.01,0.028872458,0.0020675228,0.00565840680
1713363291975,2024-04-17T17:14:51,23.03,0.027861373,-0.0013505033,0.01610946100
1713363292055,2024-04-17T17:14:52,23.11,0.028316006,0.0041348636,0.00682990160
1713363292085,2024-04-17T17:14:52,23.14,0.032847070,0.0011409710,0.00119146680
1713363292155,2024-04-17T17:14:52,23.21,0.032508355,-0.0003240000,0.00076600000
1713363292235,2024-04-17T17:14:52,23.29,0.030795920,-0.0003450000,0.00716372860
1713363292355,2024-04-17T17:14:52,23.41,0.030448260,0.0026910873,0.00099600000
1713363293535,2024-04-17T17:14:53,24.59,0.035416353,-0.0020185465,-0.00148222540
1713363293555,2024-04-17T17:14:53,24.61,0.032857668,-0.0050316453,0.00079300000
1713363293665,2024-04-17T17:14:53,24.72,0.033444267,-0.0033762704,-0.00216585260
1713363293885,2024-04-17T17:14:53,24.94,0.031575263,-0.0055709080,-0.00082000000
1713363294055,2024-04-17T17:14:54,25.11,0.034194340,-0.0097233980,0.00168713850
1713363294225,2024-04-17T17:14:54,25.28,0.035193850,-0.0051912777,-0.00345167400
1713363294285,2024-04-17T17:14:54,25.34,0.033240728,-0.0037264351,-0.00345167400
1713363294325,2024-04-17T17:14:54,25.38,0.030799324,-0.0032381543,-0.00198683170
1713363294455,2024-04-17T17:14:54,25.51,0.035133947,-0.0042146550,-0.00409620770
1713363294565,2024-04-17T17:14:54,25.62,0.035466436,-0.0036458776,-0.00718545100
1713363294625,2024-04-17T17:14:54,25.68,0.035131905,-0.0037818542,-0.00747740130
1713363294675,2024-04-17T17:14:54,25.73,0.034864377,-0.0025461882,-0.00513001160
1713363294785,2024-04-17T17:14:54,25.84,0.035057510,-0.0060580710,-0.00273054560
1713363294895,2024-04-17T17:14:54,25.95,0.030827040,-0.0060580830,-0.00366476800
1713363295015,2024-04-17T17:14:55,26.07,0.032942954,-0.0041050080,-0.00019300000
1713363295115,2024-04-17T17:14:55,26.17,0.032924670,-0.0045932890,-0.00741335140
1713363295135,2024-04-17T17:14:55,26.19,0.036830917,-0.0050815700,-0.00790163200
1713363295215,2024-04-17T17:14:55,26.27,0.037700895,-0.0072737886,-0.00604203700
1713363295245,2024-04-17T17:14:55,26.3,0.035680965,-0.0051142210,-0.00974193600
1713363294565,2024-04-17T17:14:54,25.62,0.035466436,-0.0036458776,-0.00718545100
1713363294625,2024-04-17T17:14:54,25.68,0.035131905,-0.0037818542,-0.00747740130
1713363294675,2024-04-17T17:14:54,25.73,0.034864377,-0.0025461882,-0.00513001160
1713363294785,2024-04-17T17:14:54,25.84,0.035057510,-0.0060580710,-0.00273054560
1713363294895,2024-04-17T17:14:54,25.95,0.030827040,-0.0060580830,-0.00366476800
1713363295015,2024-04-17T17:14:55,26.07,0.032942954,-0.0041050080,-0.00019300000
1713363295115,2024-04-17T17:14:55,26.17,0.032924670,-0.0045932890,-0.00741335140
1713363295135,2024-04-17T17:14:55,26.19,0.036830917,-0.0050815700,-0.00790163200
1713363295215,2024-04-17T17:14:55,26.27,0.037700895,-0.0072737886,-0.00604203700
1713363295245,2024-04-17T17:14:55,26.3,0.035680965,-0.0051142210,-0.00974193600
1713363295315,2024-04-17T17:14:55,26.37,0.035660833,-0.0090204915,-0.00816281500
1713363295395,2024-04-17T17:14:55,26.45,0.036505820,-0.0080439540,-0.00692701570
1713363295415,2024-04-17T17:14:55,26.47,0.036505820,-0.0080439540,-0.01132155500
1713363295495,2024-04-17T17:14:55,26.55,0.037077926,-0.0046259887,-0.00691625760
1713363295555,2024-04-17T17:14:55,26.61,0.035721127,-0.0095088080,-0.01387637400
1713363295735,2024-04-17T17:14:55,26.79,0.037572920,-0.0065791240,-0.01068292900
1713363295905,2024-04-17T17:14:55,26.96,0.038509414,-0.0024536084,-0.00817680600
1713363295965,2024-04-17T17:14:55,27.02,0.035386790,-0.0048399214,-0.00943234750
1713363296005,2024-04-17T17:14:56,27.06,0.040444743,-0.0088075310,-0.00895694000
1713363296135,2024-04-17T17:14:56,27.19,0.035041270,-0.0025480117,-0.00740041720
1713363296205,2024-04-17T17:14:56,27.26,0.033891800,-0.0055101650,-0.00774743360
1713363296255,2024-04-17T17:14:56,27.31,0.033437654,-0.0042780973,-0.00724623100
1713363296365,2024-04-17T17:14:56,27.42,0.037770625,-0.0032943636,-0.00830487000
1713363296475,2024-04-17T17:14:56,27.53,0.034828490,-0.0048112944,-0.00761957750
1713363296595,2024-04-17T17:14:56,27.65,0.036700510,-0.0038675417,-0.00454135900
1713363296695,2024-04-17T17:14:56,27.75,0.034710140,-0.0005550000,-0.00270230740
1713363296715,2024-04-17T17:14:56,27.77,0.035658013,-0.0029267794,-0.00602627100
1713363296825,2024-04-17T17:14:56,27.88,0.034535777,-0.0039771640,-0.00315534800
1713363294565,2024-04-17T17:14:54,25.62,0.035466436,-0.0036458776,-0.00718545100
1713363294625,2024-04-17T17:14:54,25.68,0.035131905,-0.0037818542,-0.00747740130
1713363294675,2024-04-17T17:14:54,25.73,0.034864377,-0.0025461882,-0.00513001160
1713363294785,2024-04-17T17:14:54,25.84,0.035057510,-0.0060580710,-0.00273054560
1713363294895,2024-04-17T17:14:54,25.95,0.030827040,-0.0060580830,-0.00366476800
1713363295015,2024-04-17T17:14:55,26.07,0.032942954,-0.0041050080,-0.00019300000
1713363295115,2024-04-17T17:14:55,26.17,0.032924670,-0.0045932890,-0.00741335140
1713363295135,2024-04-17T17:14:55,26.19,0.036830917,-0.0050815700,-0.00790163200
1713363295215,2024-04-17T17:14:55,26.27,0.037700895,-0.0072737886,-0.00604203700
1713363295245,2024-04-17T17:14:55,26.3,0.035680965,-0.0051142210,-0.00974193600
1713363297485,2024-04-17T17:14:57,28.54,0.035488706,-0.0033280842,-0.00480832800
1713363297545,2024-04-17T17:14:57,28.6,0.034186948,-0.0041036470,-0.00111929690
1713363297585,2024-04-17T17:14:57,28.64,0.034279723,-0.0037164064,-0.00600206800
1713363297485,2024-04-17T17:14:57,28.54,0.035488706,-0.0033280842,-0.00480832800
1713363297545,2024-04-17T17:14:57,28.6,0.034186948,-0.0041036470,-0.00111929690
1713363298815,2024-04-17T17:14:58,29.87,0.033870503,-0.0009380000,-0.00588702400
1713363299055,2024-04-17T17:14:59,30.11,0.034847066,-0.0019145887,-0.00588702400
1713363299065,2024-04-17T17:14:59,30.12,0.036311906,-0.0028911503,-0.00881670900
1713363299165,2024-04-17T17:14:59,30.22,0.033870503,-0.0014263080,-0.00735186650
1713363299365,2024-04-17T17:14:59,30.42,0.032926716,-0.0006560000,-0.00735195170
1713363299415,2024-04-17T17:14:59,30.47,0.033414997,-0.0026095938,-0.00784023200
1713363299475,2024-04-17T17:14:59,30.53,0.033903275,-0.0011447514,-0.01174649000
1713363299585,2024-04-17T17:14:59,30.64,0.032926716,0.0003200000,-0.00832851300
1713363299815,2024-04-17T17:14:59,30.87,0.035675910,0.0026581082,-0.01266683100
1713363299855,2024-04-17T17:14:59,30.91,0.035187628,0.0017248098,-0.01319122700
1713363299955,2024-04-17T17:14:59,31.01,0.036164187,0.0007900000,-0.01273739600
1713363300045,2024-04-17T17:15:00,31.1,0.036672015,0.0003010000,-0.00746958470
1713363300055,2024-04-17T17:15:00,31.11,0.035207175,0.0003010000,-0.00893443900
1713363300105,2024-04-17T17:15:00,31.16,0.034718893,-0.0006750000,-0.00991100100
1713363300315,2024-04-17T17:15:00,31.37,0.032305300,0.0027427017,-0.01249713400
1713363300565,2024-04-17T17:15:00,31.62,0.035813514,0.0012778350,-0.01160364600
1713363300645,2024-04-17T17:15:00,31.7,0.034983408,-0.0001870000,-0.00845149500
1713363300745,2024-04-17T17:15:00,31.8,0.035574283,-0.0011635689,-0.00946661550
1713363300795,2024-04-17T17:15:00,31.85,0.036062565,-0.0016518497,-0.00800177300
1713363300845,2024-04-17T17:15:00,31.9,0.034597720,-0.0026284112,-0.01044317700
1713363300905,2024-04-17T17:15:00,31.96,0.034597720,-0.0016518497,-0.00995489600
1713363300945,2024-04-17T17:15:00,32,0.037039127,-0.0011635689,-0.01239630000
1713363300315,2024-04-17T17:15:00,31.37,0.032305300,0.0027427017,-0.01249713400
1713363300565,2024-04-17T17:15:00,31.62,0.035813514,0.0012778350,-0.01160364600
1713363300645,2024-04-17T17:15:00,31.7,0.034983408,-0.0001870000,-0.00845149500
1713363300745,2024-04-17T17:15:00,31.8,0.035574283,-0.0011635689,-0.00946661550
1713363300795,2024-04-17T17:15:00,31.85,0.036062565,-0.0016518497,-0.00800177300
1713363300845,2024-04-17T17:15:00,31.9,0.034597720,-0.0026284112,-0.01044317700
1713363300905,2024-04-17T17:15:00,31.96,0.034597720,-0.0016518497,-0.00995489600
1713363302085,2024-04-17T17:15:02,33.14,0.037551230,-0.0016169986,-0.01014968300
1713363302195,2024-04-17T17:15:02,33.25,0.034543943,-0.0002610000,-0.01103776100
1713363302225,2024-04-17T17:15:02,33.28,0.033511950,-0.0001810000,-0.00740379650
1713363302315,2024-04-17T17:15:02,33.37,0.031731440,0.0010031953,-0.00791952600
1713363302425,2024-04-17T17:15:02,33.48,0.035365492,-0.0038015954,-0.00747093400
1713363302445,2024-04-17T17:15:02,33.5,0.032338753,-0.0019300146,-0.00779029540
1713363302505,2024-04-17T17:15:02,33.56,0.036039613,-0.0012474693,-0.00914060400
1713363302525,2024-04-17T17:15:02,33.58,0.034506116,-0.0012889941,-0.00719070250
1713363302605,2024-04-17T17:15:02,33.66,0.033859126,-0.0023891453,-0.01037099500
1713363302705,2024-04-17T17:15:02,33.76,0.034184515,0.0008040000,-0.00622167760
1713363302765,2024-04-17T17:15:02,33.82,0.035368120,0.0053190244,-0.01393540300
1713363302935,2024-04-17T17:15:02,33.99,0.031994984,-0.0001140000,-0.00774705700
1713363303015,2024-04-17T17:15:03,34.07,0.033552796,-0.0030674238,-0.00712207000
1713363303115,2024-04-17T17:15:03,34.17,0.035591690,-0.0029890423,-0.00558346560
1713363303155,2024-04-17T17:15:03,34.21,0.032486476,-0.0029692159,-0.00565671730
1713363303215,2024-04-17T17:15:03,34.27,0.038747184,-0.0038787250,-0.01160121400
1713363303285,2024-04-17T17:15:03,34.34,0.033466730,-0.0058318726,-0.00182355270
1713363303315,2024-04-17T17:15:03,34.37,0.035811666,-0.0004610000,-0.00717541060
1713363303395,2024-04-17T17:15:03,34.45,0.038927678,-0.0009690000,-0.01044773500
1713363303455,2024-04-17T17:15:03,34.51,0.035935365,-0.0009690000,-0.00865129000
1713363303565,2024-04-17T17:15:03,34.62,0.033997800,-0.0035135478,-0.01011607200
1713363303795,2024-04-17T17:15:03,34.85,0.034372788,-0.0003520000,-0.01174905500
1713363303115,2024-04-17T17:15:03,34.17,0.035591690,-0.0029890423,-0.00558346560
1713363303155,2024-04-17T17:15:03,34.21,0.032486476,-0.0029692159,-0.00565671730
1713363303215,2024-04-17T17:15:03,34.27,0.038747184,-0.0038787250,-0.01160121400
1713363303285,2024-04-17T17:15:03,34.34,0.033466730,-0.0058318726,-0.00182355270
1713363303315,2024-04-17T17:15:03,34.37,0.035811666,-0.0004610000,-0.00717541060
1713363303395,2024-04-17T17:15:03,34.45,0.038927678,-0.0009690000,-0.01044773500
1713363303455,2024-04-17T17:15:03,34.51,0.035935365,-0.0009690000,-0.00865129000
1713363303565,2024-04-17T17:15:03,34.62,0.033997800,-0.0035135478,-0.01011607200
1713363304975,2024-04-17T17:15:04,36.03,0.036520213,-0.0016362536,-0.00775815550
1713363305035,2024-04-17T17:15:05,36.09,0.034499600,-0.0000268000,-0.00702851800
1713363305205,2024-04-17T17:15:05,36.26,0.034402255,-0.0050119770,-0.00340860520
1713363304975,2024-04-17T17:15:04,36.03,0.036520213,-0.0016362536,-0.00775815550
1713363305035,2024-04-17T17:15:05,36.09,0.034499600,-0.0000268000,-0.00702851800
1713363305385,2024-04-17T17:15:05,36.44,0.036976986,-0.0011057066,-0.00363426870
1713363305455,2024-04-17T17:15:05,36.51,0.034325525,-0.0040353425,-0.00364919610
1713363305485,2024-04-17T17:15:05,36.54,0.034446698,-0.0015939387,-0.00575556930
1713363305585,2024-04-17T17:15:05,36.64,0.036047686,-0.0005590000,-0.00642153400
1713363305635,2024-04-17T17:15:05,36.69,0.033354800,-0.0032775884,-0.00654330000
1713363305815,2024-04-17T17:15:05,36.87,0.032956474,-0.0014277910,-0.01034366800
1713363305945,2024-04-17T17:15:05,37,0.034421314,0.0005250000,-0.00497257940
1713363306245,2024-04-17T17:15:06,37.3,0.033444755,0.0005250000,-0.00546086000
1713363306275,2024-04-17T17:15:06,37.33,0.033444755,-0.0004510000,-0.00692570260
1713363306465,2024-04-17T17:15:06,37.52,0.033933032,0.0010136130,-0.00741398330
1713363306475,2024-04-17T17:15:06,37.53,0.033933032,-0.0014277910,-0.00546086000
1713363306705,2024-04-17T17:15:06,37.76,0.034909595,0.0000371000,-0.00692570260
